Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
4.251271453,-15.95098,-0.4353628,-7.220976,-0.02727751,0.1070641,1.049563,-2.215496,-22.06903,-39.486,1027.021
4.271324646,-14.91675,-2.385443,-6.977711,0.01119916,0.08370781,1.035017,-2.215496,-22.06903,-39.486,1027.021
4.291377859,-13.5175,-1.532283,-5.943834,0.01116628,0.05314701,1.027135,-1.16813,-22.04711,-39.48542,1027.021
4.311430927,-12.3616,-1.227583,-4.240979,-0.00416566,0.04582794,1.011289,-1.16813,-22.04711,-39.48542,1027.021
4.331484130,-10.96236,-0.9228829,-3.936898,0.01113152,0.06832951,1.042629,-1.16813,-22.04711,-39.48542,1027.021
4.351537281,-11.02319,-1.776043,-3.328735,-0.004098025,0.06120624,1.003677,-2.212011,-21.36196,-40.35131,1027.021
4.371590338,-9.928131,-2.507323,-3.207102,-0.01951499,0.04610012,1.00319,-2.212011,-21.36196,-40.35131,1027.021
4.391643645,-8.2247,-2.385443,-3.693632,0.003560203,0.04578975,1.003785,-0.813653,-20.62972,-40.78017,1027.021
4.411696828,-6.399595,-1.593223,-2.963837,0.02677192,0.04574044,0.9735728,-0.813653,-20.62972,-40.78017,1027.021
4.431750104,-4.39198,-0.8619429,-2.781388,0.04200021,0.08335923,1.028109,-0.813653,-20.62972,-40.78017,1027.019
4.451803171,-4.513653,-1.044763,-0.7136351,0.03437863,0.03784993,0.9891306,-1.162901,-20.98649,-40.78339,1027.019
4.471856083,-4.331143,-1.410403,0.8067716,0.03427624,0.03765413,1.012237,-1.162901,-20.98649,-40.78339,1027.019
4.491909349,-4.331143,-1.654163,1.47575,0.003457804,0.04559395,1.026892,-1.164644,-21.34003,-40.35073,1027.019
4.511962593,-6.217084,0.3568574,0.5026902,0.03429173,0.07580618,1.027866,-1.164644,-21.34003,-40.35073,1027.019
4.532015713,-7.007964,3.830438,-0.3487376,0.05745256,0.06803508,1.00531,-1.164644,-21.34003,-40.35073,1027.019
4.552068968,-7.007964,10.04632,-0.04465623,0.04196671,0.0680462,1.028019,-2.210141,-20.65895,-40.78094,1027.017
4.572121953,-7.920516,16.93254,1.658199,0.05740168,0.0603133,1.012967,-2.210141,-20.65895,-40.78094,1027.017
4.592175312,-8.2247,24.1844,2.63126,0.01882325,0.06822605,1.042828,-0.8135271,-20.28026,-40.77714,1027.016
4.612228317,-10.84068,33.08165,2.205546,0.01131894,0.07631236,1.004164,-0.8135271,-20.28026,-40.77714,1027.016
4.632281343,-14.18671,42.89299,1.171669,-0.004217175,0.05335393,1.026738,-0.8135271,-20.28026,-40.77714,1027.021
4.652334734,-17.65441,52.21681,-0.2879213,-0.05019626,0.03905324,0.9792445,-0.8119102,-20.27618,-41.21283,1027.021
4.672387916,-17.41106,58.73739,-2.355674,-0.09643228,0.04713471,1.001204,-0.8119102,-20.27618,-41.21283,1027.021
4.692441171,-19.90537,67.26899,-3.267918,-0.0735265,0.01600247,1.024727,1.690404,-19.46663,-41.20489,1027.021
4.712494197,-19.297,73.72863,-1.200165,-0.1115743,-0.01319257,0.9157249,1.690404,-19.46663,-41.20489,1027.02
4.732547265,-16.316,83.47903,-0.1054725,-0.09631061,-0.006004036,0.9469753,1.690404,-19.46663,-41.20489,1027.02
4.752600499,-14.85591,90.30431,4.030034,-0.1112317,-0.04303543,0.8231199,3.147179,-18.7326,-41.69595,1027.016
4.772653692,-10.96236,95.9108,5.611257,-0.2114135,-0.00393003,0.8823804,3.147179,-18.7326,-41.69595,1027.016
4.792706728,-9.319762,99.44531,7.131663,-0.2651693,-0.0259143,0.8500474,5.998468,-18.32346,-41.69135,1027.016
4.812769973,-6.034574,102.0048,8.347989,-0.2805515,-0.05620291,0.8340664,5.998468,-18.32346,-41.69135,1027.016
4.832823113,-2.992733,105.2956,9.199416,-0.334326,-0.04010041,0.8250644,8.437491,-17.58618,-40.31465,1027.016
4.852876368,0.2316198,108.3426,9.321049,-0.3497275,-0.01705448,0.8402063,8.437491,-17.58618,-40.31465,1027.016
4.872929592,1.326683,109.927,10.35493,-0.3727015,0.01394722,0.8320884,8.437491,-17.58618,-40.31465,1027.018
4.892982722,1.995888,113.5225,8.956152,-0.4727095,-0.02285986,0.8138784,12.74171,-17.50012,-39.87659,1027.018
4.913035780,-0.6200959,113.5225,7.922275,-0.4880228,-0.0682657,0.7747012,12.74171,-17.50012,-39.87659,1027.014
4.933088889,15.98836,103.5892,7.922275,-0.472743,-0.03817289,0.8137885,15.93517,-17.79947,-38.07287,1027.014
4.953142124,10.33053,109.3176,7.861459,-0.5187773,0.04653899,0.8284958,15.93517,-17.79947,-38.07287,1027.014
4.973195347,7.957898,106.5144,8.043907,-0.6340652,-0.0203609,0.7711986,15.93517,-17.79947,-38.07287,1027.014
4.993248582,9.235472,103.833,4.881462,-0.518874,-0.09088667,0.7814744,19.12727,-17.40397,-35.82741,1027.014
5.013301712,7.227856,96.09361,1.354118,-0.726811,0.01052767,0.8845273,19.12727,-17.40397,-35.82741,1027.014
5.033354925,6.011119,85.36817,-3.328735,-0.7961035,-0.01916727,0.8825607,22.67109,-18.74033,-34.46827,1027.014
5.053408118,4.186014,70.13317,-7.525057,-0.665158,0.01755231,0.8630542,22.67109,-18.74033,-34.46827,1027.014
5.073461175,1.387519,58.79833,-11.0524,-0.7498688,0.003246793,0.8761845,22.67109,-18.74033,-34.46827,1027.014
5.093514493,-3.479427,55.02005,-12.99852,-0.7183322,-0.03381796,0.6842018,24.81569,-18.71622,-32.22642,1027.014
5.113567769,-7.494658,53.19185,-14.45811,-0.6724401,0.01843897,0.7704306,24.81569,-18.71622,-32.22642,1027.014
5.133620743,-10.17148,48.92605,-13.78913,-0.7494225,-0.0568958,0.7448895,27.31786,-18.31438,-32.22201,1027.014
5.153673925,-12.66579,45.93999,-14.51893,-0.7187592,-0.02700991,0.7843739,27.31786,-18.31438,-32.22201,1027.014
5.173727108,-15.40345,45.02589,-14.21485,-0.7262114,-0.04169735,0.7224687,27.31786,-18.31438,-32.22201,1027.014
5.193780352,-15.40345,47.64631,-13.91077,-0.7411866,-0.01021171,0.6452304,28.01138,-17.96252,-30.91153,1027.014
5.213833472,-12.66579,49.04793,-10.44424,-0.671892,-0.02626007,0.6238211,28.01138,-17.96252,-30.91153,1027.014
5.233886644,-8.954741,51.72929,-3.450367,-0.6793449,-0.02569975,0.5697079,30.15934,-17.5808,-29.53802,1027.014
5.253939681,-2.566875,55.20287,3.11779,-0.7021818,-0.009684741,0.5229896,30.15934,-17.5808,-29.53802,1027.014
5.273992759,2.72593,59.65149,8.043907,-0.7793025,-0.03953728,0.5516329,30.15934,-17.5808,-29.53802,1027.014
5.294046014,5.40275,64.22198,10.59819,-0.8102061,-0.03938451,0.5816471,31.55285,-16.86078,-28.65982,1027.014
5.314099186,7.957898,66.47677,13.09166,-0.8024286,-0.04694869,0.5586944,31.55285,-16.86078,-28.65982,1027.014
5.334152326,9.478819,70.49881,14.61206,-0.8329927,-0.0003999667,0.5350636,33.34808,-17.5429,-26.42421,1027.014
5.354205363,10.81723,72.75359,15.28104,-0.8635715,-0.00725105,0.4880119,33.34808,-17.5429,-26.42421,1027.014
5.374258722,9.783003,73.91145,15.52431,-0.8943887,-0.02980676,0.4870829,33.34808,-17.5429,-26.42421,1027.014
5.394311665,11.48643,74.21615,13.57819,-0.8944731,-0.05284157,0.4946502,34.038,-17.54924,-24.18315,1027.014
5.414364951,9.296309,74.09427,10.90227,-0.9556501,-0.0132092,0.4316699,34.038,-17.54924,-24.18315,1027.012
5.434418196,8.079572,81.46801,9.442681,-0.9018086,0.001314354,0.4408516,36.18235,-18.22405,-21.94735,1027.012
5.454471284,7.957898,83.11339,11.63207,-0.9322851,-0.005340931,0.3706937,36.18235,-18.22405,-21.94735,1027.01
5.474524404,9.904676,83.78373,13.15247,-0.9245952,0.0402989,0.3942682,36.18235,-18.22405,-21.94735,1027.01
5.494577680,10.14802,80.18827,15.09859,-0.9399272,0.03297983,0.3784219,36.5244,-19.28202,-20.15126,1027.01
5.514630800,8.809613,77.87255,13.27411,-0.9858902,0.04158343,0.3387651,36.5244,-19.28202,-20.15126,1027.01
5.534684066,6.071956,75.98341,10.59819,-0.9858213,0.0264662,0.315569,37.2091,-19.70886,-16.54443,1027.012
5.554737092,4.429361,70.19411,7.983091,-1.024213,0.05760955,0.314756,37.2091,-19.70886,-16.54443,1027.012
5.574790201,2.604256,62.51567,4.942278,-0.9858716,0.003496656,0.3154342,37.2091,-19.70886,-16.54443,1027.012
5.594843456,1.995888,55.93415,2.752892,-0.9547999,0.06466128,0.2780774,38.2464,-20.06143,-13.87052,1027.01
5.614896722,0.9008249,50.32767,0.5026902,-0.9470567,0.05703183,0.2628268,38.2464,-20.06143,-13.87052,1027.01
5.634950029,0.6574776,44.84307,-2.781388,-0.9934099,0.01151769,0.2844722,40.04338,-20.39001,-12.06757,1027.008
5.655003190,0.8399881,37.16463,-7.464241,-0.9856507,0.02679253,0.2770585,40.04338,-20.39001,-12.06757,1027.008
5.675056279,-1.167627,32.65506,-11.72138,-0.9702156,0.01905963,0.2620065,39.68917,-20.41013,-10.69846,1027.008
5.695109388,-4.026958,29.12054,-15.67444,-1.001137,0.02680365,0.2997677,39.68917,-20.41013,-10.69846,1027.008
5.715162591,-8.042189,20.2233,-17.86382,-0.9855662,0.04982735,0.2694913,39.68917,-20.41013,-10.69846,1027.006
5.735215857,-7.981352,14.37306,-19.93158,-0.9930519,0.01982687,0.2074962,40.7333,-20.39635,-9.826511,1027.006
5.755269029,-7.616332,10.35102,-20.41811,-0.9777368,0.01948942,0.2232975,40.7333,-20.39635,-9.826511,1027.006
5.775322065,-7.859679,7.791539,-18.47199,-0.9777709,0.01942416,0.2309995,40.38282,-19.70881,-9.384954,1027.006
5.795375258,-7.981352,4.378898,-15.06627,-1.024056,-0.01071169,0.2450328,40.38282,-19.70881,-9.384954,1027.006
5.815552052,-6.521269,-0.3134828,-11.84301,-1.016298,0.01981091,0.2454111,40.38282,-19.70881,-9.384954,1027.006
5.835605307,-3.41859,-3.421423,-7.525057,-0.9855997,0.03451432,0.2694014,41.08134,-18.93702,-9.378006,1027.01
5.855658333,-0.5592591,-8.052864,-2.234042,-1.000881,0.03491703,0.245898,41.08134,-18.93702,-9.378006,1027.01
5.875711464,3.273461,-13.84216,2.327178,-1.054928,0.03524964,0.2907208,41.08321,-18.23401,-9.807634,1027.007
5.895764573,7.106182,-23.95821,6.219419,-1.085847,0.01249813,0.3128981,41.08321,-18.23401,-9.807634,1027.007
5.915817661,9.722166,-37.60877,9.807579,-1.085882,0.02768063,0.3283921,41.08321,-18.23401,-9.807634,1027.007
5.935870938,11.24309,-50.46711,12.78758,-1.039646,0.01959916,0.3064322,40.38509,-17.89917,-9.804989,1027.007
5.955924078,11.18225,-61.68007,15.95002,-1.047457,0.01185031,0.3292949,40.38509,-17.89917,-9.804989,1027.009
5.975977125,9.904676,-72.71022,17.59206,-1.078532,0.02692451,0.4056116,41.08793,-18.57126,-11.11773,1027.009
5.996030339,7.592876,-88.18898,17.3488,-1.086155,0.0271585,0.3900089,41.08793,-18.57126,-11.11773,1027.011
6.016083469,5.585261,-103.9725,15.09859,-1.086444,0.003732089,0.4437887,41.08793,-18.57126,-11.11773,1027.011
6.036136713,2.604256,-117.1355,12.97003,-1.024809,0.01834798,0.4300627,40.05209,-19.26243,-14.29865,1027.013
6.056189885,-1.715159,-128.8969,10.65901,-0.9940597,0.04077316,0.4463959,40.05209,-19.26243,-14.29865,1027.013
6.076243005,-6.947126,-137.977,6.158603,-1.017492,0.002278833,0.5071923,38.25957,-20.02826,-17.41826,1027.013
6.096296229,-10.84068,-147.7274,0.6243228,-1.00221,-0.01337165,0.5229037,38.25957,-20.02826,-17.41826,1027.013
6.116349463,-12.66579,-155.9543,-4.727509,-0.9408984,-0.006999661,0.5784516,38.25957,-20.02826,-17.41826,1027.013
6.136402708,-15.03842,-161.5607,-9.045465,-0.8485475,0.01472838,0.580969,36.18332,-20.02554,-22.39869,1027.013
6.156455838,-18.20194,-162.4139,-11.90383,-0.7945849,-0.008639039,0.5437135,36.18332,-20.02554,-22.39869,1027.013
6.176508864,-19.297,-159.1841,-14.82301,-0.771663,-0.016867,0.5750725,33.3473,-19.69793,-26.44289,1027.013
6.196562213,-18.32361,-158.6966,-16.40423,-0.7796091,-0.05537245,0.6131597,33.3473,-19.69793,-26.44289,1027.013
6.216615354,-14.79508,-158.3309,-17.37729,-0.7181113,-0.01052208,0.645826,33.3473,-19.69793,-26.44289,1027.015
6.236668495,-10.71901,-152.6635,-17.37729,-0.6180841,-0.02704954,0.6329131,28.70924,-18.9963,-30.92024,1027.015
6.256721604,-8.589721,-143.4006,-15.9177,-0.5567216,-0.01295578,0.6808038,28.70924,-18.9963,-30.92024,1027.015
6.276774880,-6.88629,-132.6142,-13.3026,-0.4798036,-0.02923813,0.6749973,25.8715,-18.32388,-34.46349,1027.015
6.296827958,-4.209469,-122.3154,-9.592811,-0.4568817,-0.03746608,0.7063563,25.8715,-18.32388,-34.46349,1027.019
6.316881119,0.7791513,-114.4541,-5.822202,-0.4262351,-0.0152367,0.7457957,25.8715,-18.32388,-34.46349,1027.019
6.336934249,3.455972,-105.0694,-0.9569002,-0.3800507,-0.01579218,0.7392849,21.985,-17.67687,-37.63386,1027.019
6.356987275,6.193629,-90.74847,1.414934,-0.3803405,-0.02397083,0.8008567,21.985,-17.67687,-37.63386,1027.019
6.377040656,9.722166,-82.46062,3.482687,-0.349609,0.006045601,0.8249369,17.33502,-17.41263,-38.94045,1027.019
6.397093671,14.16325,-76.85414,4.699013,-0.3419507,-0.009370889,0.8250456,17.33502,-17.41263,-38.94045,1027.019
6.417146906,18.48267,-71.18672,4.57738,-0.3343433,-0.03250916,0.8328114,17.33502,-17.41263,-38.94045,1027.016
6.437200026,21.46367,-66.55528,4.151666,-0.3113706,-0.03301533,0.8565133,15.24403,-16.69057,-39.86865,1027.016
6.457253187,23.95798,-64.05674,3.178606,-0.2652041,-0.0107318,0.8655415,15.24403,-16.69057,-39.86865,1027.016
6.477306421,24.44468,-61.74101,2.14473,-0.2730993,-0.04151547,0.8959716,12.74346,-17.14658,-40.30925,1027.016
6.497359666,22.31539,-60.09563,-0.7136351,-0.2887571,-0.01133515,0.9727752,12.74346,-17.14658,-40.30925,1027.016
6.517412848,17.69179,-61.07067,-5.092407,-0.2347469,0.04925802,0.9668224,12.74346,-17.14658,-40.30925,1027.016
6.537465999,12.94652,-61.61913,-9.410362,-0.09624361,0.02462202,0.9471551,10.58842,-18.59357,-39.88687,1027.016
6.557519140,9.783003,-63.81298,-12.87689,-0.2657142,-0.05745409,0.957697,10.58842,-18.59357,-39.88687,1027.016
6.577572364,8.809613,-73.38056,-13.78913,-0.1422736,0.002599562,0.9073185,8.436988,-18.98403,-40.32677,1027.018
6.597625421,8.87045,-83.43566,-11.66056,-0.09602015,-0.01307315,0.8776115,8.436988,-18.98403,-40.32677,1027.018
6.617678708,5.22024,-87.4577,-9.227913,-0.09617659,0.05524809,0.9473348,6.693121,-18.66703,-40.76039,1027.016
6.637731775,2.117562,-89.71249,-10.14016,-0.1195255,0.07028409,1.016148,6.693121,-18.66703,-40.76039,1027.016
6.657785041,-4.026958,-89.71249,-11.72138,-0.08899812,0.08466116,1.078649,6.693121,-18.66703,-40.76039,1027.016
6.677838202,-13.76085,-82.33875,-10.74832,-0.004371088,0.06068411,1.065294,3.143189,-20.19743,-40.77496,1027.016
6.697891416,-22.58219,-68.81006,-8.802199,0.07994623,0.09711071,1.152425,3.143189,-20.19743,-40.77496,1027.016
6.717944442,-29.09173,-54.18445,-6.004651,0.1414304,0.05806573,1.146087,0.99216,-19.48125,-41.20527,1027.016
6.737997635,-29.76094,-39.98543,-2.720572,0.1952049,0.04196323,1.155089,0.99216,-19.48125,-41.20527,1027.018
6.758050713,-27.69249,-23.89727,3.11779,0.2182975,0.0340616,1.147937,0.99216,-19.48125,-41.20527,1027.018
6.778103801,-26.04989,-3.055783,10.41574,0.2646688,0.05673673,1.110753,-1.158659,-18.82273,-41.69832,1027.018
6.798156973,-24.10311,15.77468,19.78145,0.2262275,0.04966278,1.102013,-1.158659,-18.82273,-41.69832,1027.018
6.818210082,-22.82554,33.81292,28.05246,0.1648643,0.05081678,1.061914,-2.551304,-17.79484,-42.62362,1027.018
6.838263337,-20.75709,45.26965,37.35735,0.08834115,0.01448251,0.9518751,-2.551304,-17.79484,-42.62362,1027.018
6.858316457,-15.64679,53.55749,45.08102,0.01171493,-0.006799791,0.8727339,-2.551304,-17.79484,-42.62362,1027.018
6.878369660,-7.251311,58.12799,50.98019,-0.0416983,-0.05862693,0.7477961,-2.549393,-16.33525,-42.98444,1027.02
6.898422676,3.88183,58.67645,53.65611,-0.04171821,0.009955377,0.786711,-2.549393,-16.33525,-42.98444,1027.02
6.918475889,13.55489,50.75425,56.87938,-0.05670882,0.003288974,0.6938438,-1.15427,-15.61117,-42.54192,1027.02
6.938529072,24.74886,43.31957,57.48754,-0.09557832,0.0335186,0.8008602,-1.15427,-15.61117,-42.54192,1027.02
6.958582348,32.65765,28.38926,57.91325,-0.126666,-0.0505503,0.83038,-1.15427,-15.61117,-42.54192,1027.018
6.978635415,39.16719,14.1293,52.31815,-0.1345638,-0.02034291,0.891978,0.300153,-16.27964,-42.54718,1027.018
6.998688598,36.91623,0.3568574,49.45979,-0.1963676,-0.09627619,0.9130466,0.300153,-16.27964,-42.54718,1027.018
7.018741780,32.35347,-0.6181828,40.76306,-0.1200163,-0.02977273,1.077181,-0.05058599,-16.29103,-42.11168,1027.018
7.038794868,16.23171,2.367878,32.37042,-0.151209,-0.05304637,1.160975,-0.05058599,-16.29103,-42.11168,1027.018
7.058848082,-1.045954,3.830438,24.28185,-0.1514299,-0.07634225,1.19935,-0.05058599,-16.29103,-42.11168,1027.018
7.078901295,-16.13349,4.500778,15.58512,-0.1818902,-0.06009325,1.137029,-0.811028,-18.47004,-41.25941,1027.018
7.098954561,-22.64303,-0.06972268,2.874525,-0.08118851,0.1229055,1.07137,-0.811028,-18.47004,-41.25941,1027.018
7.119007650,-16.80269,-10.91704,-9.28873,-0.1351776,-0.03676547,1.022824,-0.8095372,-18.81543,-41.69813,1027.018
7.139060988,-14.85591,-7.504404,-29.23647,-0.1898345,-0.144342,1.15174,-0.8095372,-18.81543,-41.69813,1027.018
7.159114098,-17.4719,-5.005864,-46.44747,-0.243522,-0.1661957,1.104003,-0.8095372,-18.81543,-41.69813,1027.018
7.179167301,-17.35023,-6.285604,-62.38133,-0.2740848,-0.1501425,1.064788,-1.15679,-18.11973,-42.12795,1027.018
7.199220389,-17.59357,-7.930984,-77.2205,-0.1971172,-0.1282076,1.066909,-1.15679,-18.11973,-42.12795,1027.018
7.219273613,-16.62018,-8.418505,-89.62702,-0.1891686,-0.1506932,0.9976535,-0.05111098,-17.74713,-42.12431,1027.018
7.239326806,-13.82169,-8.296624,-100.9388,-0.1199082,-0.1668068,0.9839464,-0.05111098,-17.74713,-42.12431,1027.015
7.259379957,-9.198089,-7.930984,-108.9058,-0.1044385,-0.1897222,0.9534003,-0.05111098,-17.74713,-42.12431,1027.015
7.279432972,-2.931896,-6.041844,-115.2307,-0.09654385,-0.1436908,0.9307622,-0.0492208,-16.98588,-42.55343,1027.016
7.299486186,2.665093,-4.335524,-116.7511,-0.06569193,-0.1363176,0.9161971,-0.0492208,-16.98588,-42.55343,1027.016
7.319539504,7.167019,-2.324503,-117.1768,-0.08883727,-0.09039443,0.9543815,3.151568,-15.52103,-42.53955,1027.016
7.339592623,10.75639,-0.6181828,-116.6294,-0.05800209,-0.09067772,0.9397715,3.151568,-15.52103,-42.53955,1027.016
7.359645722,13.85907,-1.349463,-113.9535,-0.01175184,-0.03011162,0.9490244,3.151568,-15.52103,-42.53955,1027.016
7.379698894,17.93514,-3.969883,-110.9735,-0.05039348,-0.1443115,0.9319534,3.500564,-15.86319,-42.54239,1027.016
7.399752055,21.03782,-7.991924,-110.1829,-0.08897065,-0.1668943,0.9462301,3.500564,-15.86319,-42.54239,1027.016
7.419805331,18.78685,-7.748164,-117.3592,-0.1891177,-0.1429714,0.9899964,6.351853,-15.45404,-42.53779,1027.015
7.439858358,15.07581,-10.79517,-130.5564,-0.2968714,-0.111158,1.018205,6.351853,-15.45404,-42.53779,1027.015
7.459911529,11.79062,-16.76729,-144.4225,-0.2434073,-0.05160907,1.135486,6.351853,-15.45404,-42.53779,1027.015
7.479964764,5.098567,-25.60359,-155.7343,-0.1814664,0.00933751,1.075817,7.048228,-16.14243,-42.10778,1027.015
7.500017904,-3.114406,-28.58965,-168.749,-0.1431977,0.06182843,1.146443,7.048228,-16.14243,-42.10778,1027.015
7.520071108,-17.04604,-27.98025,-177.689,-0.142924,0.04710279,1.077034,9.203015,-15.39436,-42.53622,1027.015
7.540124238,-26.47575,-30.60067,-186.0208,-0.1271154,0.08583112,1.000635,9.203015,-15.39436,-42.53622,1027.015
7.560177326,-36.33131,-30.05221,-188.0278,-0.06571688,0.05424687,1.017448,10.60352,-13.20195,-43.38815,1027.015
7.580230581,-46.49107,-27.30991,-188.0278,-0.01952921,-0.02254745,0.9719771,10.60352,-13.20195,-43.38815,1027.013
7.600283753,-52.51391,-20.85027,-189.0008,0.01903309,-0.05336447,0.9342796,10.60352,-13.20195,-43.38815,1027.013
7.620336883,-51.90554,-16.70635,-190.5212,0.05755749,0.007239827,0.951036,10.60599,-11.44998,-43.87093,1027.011
7.640390013,-53.66981,-14.57345,-186.0816,0.01113594,-0.03840484,0.9880856,10.60599,-11.44998,-43.87093,1027.011
7.660443102,-49.16789,-15.97507,-180.7906,-0.004059474,-0.04546285,0.941431,12.06533,-7.450788,-44.70715,1027.011
7.680496305,-40.46822,-18.90019,-174.4049,0.09613655,-0.01592068,0.9133834,12.06533,-7.450788,-44.70715,1027.011
7.700549487,-38.39977,-12.74524,-165.8906,0.08867015,-0.09925569,0.8202654,12.06533,-7.450788,-44.70715,1027.009
7.720602649,-33.53282,0.9053175,-164.9784,0.08113107,-0.07598689,0.7970954,11.65918,-4.255893,-44.6796,1027.009
7.740655748,-25.25901,9.31504,-159.3833,0.1578069,-0.01648728,0.8841633,11.65918,-4.255893,-44.6796,1027.007
7.760709003,-17.83692,13.94648,-144.6658,0.1039332,-0.07681939,0.8593078,12.76601,-0.6798671,-44.64819,1027.007
7.780762154,-7.129637,16.99348,-134.0229,0.003684401,-0.06834006,0.9183884,12.76601,-0.6798671,-44.64819,1027.007
7.800815295,1.691704,20.71082,-129.0968,0.08097716,-0.06865671,0.8356508,12.76601,-0.6798671,-44.64819,1027.007
7.820868362,5.40275,31.37532,-124.3531,0.1192471,-0.04666132,0.8906929,13.11765,1.836007,-45.06197,1027.007
7.840921617,9.235472,36.25053,-119.3054,0.08048318,-0.09247471,0.9356432,13.11765,1.836007,-45.06197,1027.007
7.860974779,12.94652,39.84599,-116.447,0.01129301,-0.1219738,0.9105703,13.1148,2.876251,-44.18151,1027.007
7.881027982,14.64995,46.42751,-117.6025,0.003681876,-0.007348995,0.9495564,13.1148,2.876251,-44.18151,1027.007
7.901081081,11.79062,52.03399,-116.6294,-0.05793635,-0.02955614,0.9555352,13.1148,2.876251,-44.18151,1027.009
7.921134305,11.36476,53.61843,-113.6494,-0.0196354,0.06874334,1.041835,15.96472,3.980251,-43.73517,1027.009
7.941187466,11.06058,49.35263,-107.3246,-0.004539859,0.01461448,1.080428,15.96472,3.980251,-43.73517,1027.009
7.961240586,10.14802,44.41649,-101.4254,-0.004435568,-0.03093301,1.033946,16.31227,4.740075,-43.23048,1027.009
7.981293758,9.296309,44.96495,-102.216,0.04212125,0.04546826,0.9816719,16.31227,4.740075,-43.23048,1027.009
8.001346971,6.071956,48.49947,-100.5131,0.01087584,0.06021613,1.096499,16.31227,4.740075,-43.23048,1027.007
8.021400101,5.463587,41.36949,-92.36375,-0.05826598,0.09942983,1.094937,17.35827,5.456853,-42.78815,1027.007
8.041453273,3.577646,30.09558,-84.21437,-0.09658745,0.08496042,1.055344,17.35827,5.456853,-42.78815,1027.006
8.061506477,-0.8634433,24.73286,-78.43683,-0.09636717,0.1235041,1.02476,18.81145,5.832693,-42.34864,1027.006
8.081559554,-7.677168,21.92962,-70.04418,-0.1118021,0.131237,1.039812,18.81145,5.832693,-42.34864,1027.004
8.101612758,-9.623947,16.93254,-59.6446,-0.09658998,0.1459515,1.086512,18.81145,5.832693,-42.34864,1027.004
8.121665950,-9.076415,9.010339,-43.954,-0.08884737,0.1535698,1.079053,18.4596,7.215093,-41.46534,1027.008
8.141719039,-7.312148,3.342918,-28.81075,-0.05031982,0.1379353,1.05685,18.4596,7.215093,-41.46534,1027.008
8.161772409,-7.190474,1.453778,-13.3026,-0.05792591,0.130578,1.0335,20.20414,9.402005,-40.94777,1027.008
8.181825226,-6.217084,0.7834375,0.685139,-0.07339439,0.1229979,1.048462,20.20414,9.402005,-40.94777,1027.008
8.201878481,-3.722775,-1.776043,14.3688,-0.0811705,0.1000665,1.055831,20.20414,9.402005,-40.94777,1027.008
8.221931570,0.4749671,-4.152703,26.16716,-0.06568464,0.1000554,1.033122,20.2076,9.410736,-41.88138,1027.008
8.241984888,2.90844,-4.944923,34.9247,-0.03491646,0.06914605,1.018332,20.2076,9.410736,-41.88138,1027.007
8.262038049,5.706934,-6.163724,42.22265,-0.03517025,0.01528938,1.048826,19.85527,10.09363,-40.9419,1027.007
8.282091138,9.052961,-8.174745,48.54755,-0.05832919,-0.02268282,1.048005,19.85527,10.09363,-40.9419,1027.007
8.302144278,12.03397,-10.97798,54.56836,-0.0889621,0.03898314,1.047571,19.85527,10.09363,-40.9419,1027.007
8.322197492,14.46744,-16.03601,61.0757,-0.09665571,0.08482989,1.070748,19.85674,9.04989,-41.44891,1027.007
8.342250507,15.25832,-22.19095,69.16426,-0.09658808,0.1002082,1.063136,19.85674,9.04989,-41.44891,1027.007
8.362303877,15.98836,-28.58965,78.46915,-0.08117113,0.1153143,1.063623,19.50724,7.994189,-41.45819,1027.007
8.382356934,14.4066,-34.25707,88.99036,-0.08872569,0.1004311,1.024824,19.50724,7.994189,-41.45819,1027.007
8.402410054,12.52066,-35.23211,96.53158,-0.08869156,0.1004963,1.017122,19.50724,7.994189,-41.45819,1027.007
8.422463466,9.417982,-35.11023,104.3161,-0.05025093,0.122818,1.033654,19.16083,6.538929,-42.34239,1027.007
8.442516450,7.106182,-36.63373,113.8034,-0.05028506,0.1227528,1.041356,19.16083,6.538929,-42.34239,1027.008
8.462569726,6.071956,-37.18219,122.865,-0.02683441,0.1231603,0.9572282,18.11417,4.016587,-42.80037,1027.008
8.482622762,5.341914,-33.76955,130.4671,-0.003741839,0.1152587,0.9500768,18.11417,4.016587,-42.80037,1027.008
8.502675903,6.55865,-30.96631,139.5895,0.05003137,0.1296517,0.9746628,17.70785,2.264815,-43.25143,1027.008
8.522728981,10.02635,-31.27101,152.665,0.1114802,0.121037,0.9916103,17.70785,2.264815,-43.25143,1027.008
8.542782174,12.33815,-29.86939,166.227,0.150143,0.1361591,0.9541824,17.70785,2.264815,-43.25143,1027.008
8.562835491,11.79062,-22.06907,176.6266,0.01176077,0.1229041,0.9274126,15.61472,1.526695,-43.75657,1027.008
8.582888507,13.06819,-17.68139,181.6743,-0.02707145,0.07696018,0.9877669,15.61472,1.526695,-43.75657,1027.013
8.602941700,18.66518,-18.83925,185.5058,-0.05782098,0.06978276,0.9792257,14.16063,-1.353637,-44.2178,1027.013
